heat_degree_hours,dehydration_pct_hours,fatigue_hours,burden,intervention_cost,info_cost,total_score,peak_true_core_c,peak_true_deficit,final_fatigue,rmse_core_c,bias_core_c,rmse_deficit,coverage95_core,mean_core_sd,n_verify,cooling_hours,n_human_check,n_water_fix,n_commands_issued,n_rejected,n_failed,n_tool_calls,detection_latency_h,false_cooling_hours,scenario,seed,agent,days,decide_every,sensor_noise_mult,verify_price
0.0,0.0,0.0,0.0,0.6,0.0,0.6,39.05732467636754,0.008224392808925002,0.0,0.0844533276190794,0.05271215191364808,0.0014457143027997324,1.0,0.12986057692307693,0,10.0,0,0,24,0,0,94,,10.0,sensor_fault,10,bounded_react_noverify,1,4,1.0,0.06
0.012541264345063752,0.0,0.0,0.012541264345063752,0.97,0.0,0.9825412643450637,39.235428507161444,0.007017279241075304,0.0,0.10820531537558634,0.05207840205748821,0.0012777752343263386,0.9807692307692307,0.1353403846153846,0,7.0,1,0,24,0,1,94,0.0,6.75,sensor_fault,11,bounded_react_noverify,1,4,1.0,0.06
0.0,0.0,0.0,0.0,0.6,0.0,0.6,39.03559799396895,0.007231774837196278,0.0,0.0788342805218111,0.043576005727930994,0.0016033744359652063,1.0,0.12869807692307694,0,10.0,0,0,24,0,0,96,,10.0,sensor_fault,12,bounded_react_noverify,1,4,1.0,0.06
0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.6599999999999999,39.043522184814485,0.00736019710238405,0.0,0.07804120728122277,0.04885224656179073,0.001413318801876817,1.0,0.1326269230769231,0,11.0,0,0,24,0,0,96,,11.0,sensor_fault,13,bounded_react_noverify,1,4,1.0,0.06
0.0,0.0,0.0,0.0,0.84,0.0,0.84,38.95731895794717,0.00861204907656694,0.0,0.07216276211266254,0.03709764847657325,0.0014428907020414227,1.0,0.12859134615384615,0,14.0,0,0,24,0,0,95,,14.0,sensor_fault,14,bounded_react_noverify,1,4,1.0,0.06
0.0,0.0,0.0,0.0,0.54,0.0,0.54,39.13217688087322,0.007977872682413449,0.0,0.10108643121681234,0.04433884249563357,0.001640054891111013,0.9903846153846154,0.1346951923076923,0,9.0,0,0,24,0,0,95,,9.0,sensor_fault,15,bounded_react_noverify,1,4,1.0,0.06
0.0,0.0,0.0,0.0,0.6,0.0,0.6,39.01433919799888,0.008583170811883862,0.0,0.0826347017836476,0.04304870232399004,0.001202066789258763,1.0,0.13067884615384617,0,10.0,0,0,24,0,0,96,,10.0,sensor_fault,16,bounded_react_noverify,1,4,1.0,0.06
0.07932432749423768,0.0,0.0,0.07932432749423768,0.3,0.0,0.37932432749423767,39.29054885115564,0.009256437442377136,0.0,0.09028785655212475,0.036411753224337796,0.001852901912483726,1.0,0.1334,0,5.0,0,0,24,0,0,95,0.75,5.0,sensor_fault,17,bounded_react_noverify,1,4,1.0,0.06
0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.6599999999999999,39.09129598798698,0.007075554125993577,0.0,0.06568973622283326,0.04029317661826005,0.0011504765132915329,1.0,0.12743173076923078,0,11.0,0,0,24,0,0,92,,11.0,sensor_fault,18,bounded_react_noverify,1,4,1.0,0.06
0.0,0.0,0.0,0.0,0.54,0.0,0.54,39.09280473562357,0.0077018027594192556,0.0,0.07216215788760034,0.03401919589735783,0.0014927222403468908,1.0,0.1296173076923077,0,9.0,0,0,24,0,0,95,,9.0,sensor_fault,19,bounded_react_noverify,1,4,1.0,0.06
0.0,0.0,0.0,0.0,0.72,0.0,0.72,39.00978184656147,0.007214555580322126,0.0,0.07217506115834012,0.03467021579377676,0.001615373419592643,1.0,0.12708557692307693,0,12.0,0,0,24,0,0,94,,12.0,sensor_fault,20,bounded_react_noverify,1,4,1.0,0.06
0.02728878441561733,0.0,0.0,0.02728878441561733,1.03,0.0,1.0572887844156174,39.29094331313443,0.007669599404959971,0.0,0.08760206950817068,0.04538146770209664,0.0014801561841547958,1.0,0.1317221153846154,0,8.0,1,0,24,0,0,94,0.0,7.75,sensor_fault,21,bounded_react_noverify,1,4,1.0,0.06
0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.6599999999999999,39.062990441093596,0.007929709934386636,0.0,0.08216856417205563,0.026676322141551117,0.0016131156677961936,0.9807692307692307,0.12800096153846155,0,11.0,0,0,24,0,0,95,,10.75,sensor_fault,22,bounded_react_noverify,1,4,1.0,0.06
0.0,0.0,0.0,0.0,0.78,0.0,0.78,39.050751766629496,0.00786954791365507,0.0,0.07493547705139364,0.04174036147676198,0.0018423742148665548,1.0,0.13090096153846154,0,13.0,0,0,24,0,0,96,,12.75,sensor_fault,23,bounded_react_noverify,1,4,1.0,0.06
0.01580927431598944,0.0,0.0,0.01580927431598944,0.97,0.0,0.9858092743159894,39.23698417722458,0.007259577874704854,0.0,0.09026200789661239,0.05755913935378938,0.001510505375523316,1.0,0.1356192307692308,0,7.0,1,0,24,0,0,95,0.0,7.0,sensor_fault,24,bounded_react_noverify,1,4,1.0,0.06
1.2719681849612314,0.0,2.3509490638756403,2.6825376232866156,1.21,0.24,4.132537623286615,40.02433713157177,0.00954198034628983,0.019582501728677527,0.10420077847624032,0.02022316813362176,0.0015175917117089366,0.9903846153846154,0.13397788461538462,2,11.0,1,0,24,0,0,99,0.25,5.5,fever_hot,0,bounded_react,1,4,1.0,0.12
1.419754653222931,0.0,2.047188500551605,2.648067753553894,1.09,0.0,3.738067753553894,39.91912129087038,0.009356414563566007,0.0,0.10426146114312776,0.011832318954471788,0.0014904808620571804,0.9807692307692307,0.13336634615384615,0,9.0,1,0,24,0,0,95,0.0,3.75,fever_hot,1,bounded_react,1,4,1.0,0.12
3.363179297367571,0.0,7.562137604585111,7.900461860118638,1.51,0.12,9.530461860118637,39.890825835889714,0.007725641476290693,0.5537500000000002,0.15090995342374194,-0.025335456335844705,0.002090239553048266,0.9519230769230769,0.14160096153846152,1,16.0,1,0,24,1,0,96,0.75,4.25,fever_hot,2,bounded_react,1,4,1.0,0.12
1.633333771776078,0.0,3.796749853134385,3.911383683656709,1.27,0.12,5.3013836836567085,39.92469759782655,0.007686615501170348,0.17583357447684345,0.12708218347810982,0.004600938545599671,0.0018959665777369043,0.9807692307692307,0.1316423076923077,1,12.0,1,0,24,0,0,97,1.0,6.0,fever_hot,3,bounded_react,1,4,1.0,0.12
1.5469724167973062,0.0,3.1917934746789722,3.4620485016046896,1.57,0.12,5.15204850160469,39.86018069943298,0.007205822680066199,0.1495848292385188,0.10002011653634722,-0.0015888639975700268,0.0013645726912150978,0.9903846153846154,0.13907115384615384,1,17.0,1,0,24,1,0,96,0.75,11.25,fever_hot,4,bounded_react,1,4,1.0,0.12
1.0193307663061102,0.0,0.8783435233531196,1.5463368803179818,1.09,0.12,2.756336880317982,40.049018467269704,0.007756240601982135,0.0,0.09530172288236903,0.009467546841135616,0.0015738426035081965,0.9903846153846154,0.13502692307692307,1,9.0,1,0,24,0,0,94,0.0,3.75,fever_hot,5,bounded_react,1,4,1.0,0.12
1.22122337888133,0.0,1.5190355480426203,2.132644707706902,1.15,0.12,3.402644707706902,39.86393791738814,0.008273753782254834,0.0,0.08918302944282842,0.009556453603666663,0.0014303324771856435,0.9903846153846154,0.13313365384615386,1,10.0,1,0,24,0,1,97,0.25,4.75,fever_hot,6,bounded_react,1,4,1.0,0.12
1.3223541451022456,0.0,2.1598476572366936,2.618262739444262,1.21,0.0,3.828262739444262,40.018463703290664,0.008968892523787849,0.06854477980623526,0.08051398009517385,0.015911261215138552,0.0016570706743472719,0.9903846153846154,0.13074038461538462,0,11.0,1,0,24,0,0,95,0.5,5.75,fever_hot,7,bounded_react,1,4,1.0,0.12
1.5330911908310227,0.0,2.8890247162868827,3.2665060206031526,1.3900000000000001,0.12,4.776506020603153,40.00678487834009,0.010255427147041427,0.0,0.11898710301214406,-0.0021339400015990126,0.0021913993891185574,0.9711538461538461,0.13327980769230768,1,14.0,1,0,24,0,0,97,0.5,8.0,fever_hot,8,bounded_react,1,4,1.0,0.12
1.1937010482319153,0.0,1.4533908846383128,2.065735579014903,1.21,0.24,3.515735579014903,39.87492150257274,0.007664125096799358,0.0,0.09828455289738834,0.012049217371954276,0.0018409472210296966,0.9903846153846154,0.13302115384615384,2,11.0,1,0,24,0,0,98,0.25,5.75,fever_hot,9,bounded_react,1,4,1.0,0.12
1.168690013721223,0.0,1.32948318619565,1.9663799254386132,1.21,0.24,3.416379925438613,40.01075825317295,0.008497814703350474,0.0,0.12288823748709393,0.001915243920323179,0.0017967547998687559,0.9711538461538461,0.13551442307692307,2,11.0,1,0,24,0,0,99,0.25,5.5,fever_hot,10,bounded_react,1,4,1.0,0.12
1.5674718719467933,0.0,3.3483943691002365,3.576508493406935,1.15,0.12,4.846508493406935,40.025428573303486,0.00890926625867323,0.1396095295707367,0.167444051677481,-0.018912660004610338,0.0018521728907444196,0.9615384615384616,0.13714038461538464,1,10.0,1,0,24,0,0,96,1.25,4.0,fever_hot,11,bounded_react,1,4,1.0,0.12
1.6746750206245355,0.0,3.7157405468264093,3.904119348720381,1.3900000000000001,0.24,5.534119348720381,40.04492466440464,0.00843906164596955,0.11357126134349503,0.1378930260636439,-0.006390753198745645,0.0025534065579170487,0.9807692307692307,0.13337500000000002,2,14.0,1,0,24,0,0,99,1.0,7.75,fever_hot,12,bounded_react,1,4,1.0,0.12
1.3517363375596538,0.0,2.003437044241382,2.5537985641044827,1.27,0.0,3.8237985641044827,39.83018709937351,0.008418041481037456,0.0,0.1100689569119147,0.01625961924007823,0.0019265914038480653,0.9903846153846154,0.1336326923076923,0,12.0,1,0,24,0,0,95,0.5,6.75,fever_hot,13,bounded_react,1,4,1.0,0.12
1.4974850093925198,0.0,2.7572582020264207,3.1518399306083724,1.27,0.0,4.421839930608373,40.03221665367389,0.008518250384685499,0.10111675516588611,0.14492148184106307,-0.00026727162212863547,0.0014514788738021107,0.9807692307692307,0.13622596153846153,0,12.0,1,0,24,0,0,95,0.75,6.5,fever_hot,14,bounded_react,1,4,1.0,0.12
1.3568807462970902,0.0,2.1463794282094293,2.6447084032227477,1.15,0.0,3.7947084032227476,39.91547399841946,0.008164987336844034,0.0,0.11530889963975904,0.03177413980944594,0.0016911054849244054,0.9807692307692307,0.14154038461538462,0,10.0,1,0,24,0,0,95,1.0,4.75,fever_hot,15,bounded_react,1,4,1.0,0.12
1.1439048225270234,0.0,1.1681785665505533,1.8448119624573553,1.15,0.24,3.2348119624573552,39.912275021895816,0.009270388926712305,0.0,0.1215945978454427,0.009969562048762367,0.0021119937505247066,0.9711538461538461,0.1363076923076923,2,10.0,1,0,24,0,0,98,0.25,4.5,fever_hot,16,bounded_react,1,4,1.0,0.12
1.0015827496892005,0.0,0.6895920814078481,1.4153379985339094,1.15,0.12,2.6853379985339094,40.01516455241689,0.009246844029494897,0.0,0.10784760070798774,0.01329960407375507,0.002161343059393973,0.9903846153846154,0.13735961538461539,1,10.0,1,0,24,0,0,96,0.0,4.75,fever_hot,17,bounded_react,1,4,1.0,0.12
1.3683293368127973,0.0,2.444817924744294,2.835220091659374,1.3900000000000001,0.0,4.225220091659374,39.85560587518074,0.007775383170053499,0.0,0.13577128228329685,-0.0037920431265531327,0.0013024675110033942,0.9807692307692307,0.1349548076923077,0,14.0,1,0,24,0,0,92,0.5,8.25,fever_hot,18,bounded_react,1,4,1.0,0.12
1.148237520867724,0.0,1.4273268089823339,2.004633606257124,1.21,0.24,3.454633606257124,39.90349728160543,0.0077471580744502035,0.0,0.10365389023168502,0.02007332410722223,0.0013739925078833995,0.9807692307692307,0.13074134615384617,2,11.0,1,0,24,0,1,98,0.25,5.75,fever_hot,19,bounded_react,1,4,1.0,0.12
1.2456737742374422,0.0,1.6268607656636815,2.221790233635651,1.21,0.0,3.431790233635651,39.914766352871204,0.009260893418556503,0.0,0.09881853520876266,0.017539606508886384,0.001826891099217429,0.9903846153846154,0.13601538461538462,0,11.0,1,0,24,0,1,95,0.5,5.75,fever_hot,20,bounded_react,1,4,1.0,0.12
1.3596943259483076,0.0,2.0522797538456707,2.5910621782557097,1.21,0.0,3.8010621782557097,39.898363381998806,0.009279881222935127,0.0,0.1041670875753942,0.0016767551042919083,0.0019580769537098685,0.9903846153846154,0.1374692307692308,0,11.0,1,0,24,0,0,93,0.0,5.75,fever_hot,21,bounded_react,1,4,1.0,0.12
1.1709119250289728,0.0,1.3093178507027132,1.9565026354506005,1.15,0.0,3.1065026354506005,39.9240962011133,0.008096795220948897,0.0,0.10427611225714391,0.022457854332864933,0.0014931134245733532,0.9807692307692307,0.13746057692307692,0,10.0,1,0,24,0,0,94,0.5,4.5,fever_hot,22,bounded_react,1,4,1.0,0.12
1.4070611492365686,0.0,2.458797973505651,2.882339933339959,1.33,0.0,4.212339933339959,39.99067053566803,0.00751662093101957,0.008883632080112926,0.09442148060839588,0.011959302612775575,0.0019147335480926627,0.9807692307692307,0.13404038461538462,0,13.0,1,0,24,0,0,95,0.5,7.75,fever_hot,23,bounded_react,1,4,1.0,0.12
1.1594153864147234,0.0,1.5639442253687246,2.097781921635958,1.15,0.0,3.247781921635958,39.94007574845963,0.008301541668787943,0.0,0.1107929962936099,0.020360681111160857,0.0022275242450664717,0.9807692307692307,0.13368076923076921,0,10.0,1,0,24,0,0,95,0.25,4.75,fever_hot,24,bounded_react,1,4,1.0,0.12
1.2719681849612314,0.0,2.3509490638756403,2.6825376232866156,1.21,0.0,3.8925376232866156,40.02433713157177,0.00954198034628983,0.019582501728677527,0.11076351973801608,0.024600091210544746,0.0013274902055020715,0.9807692307692307,0.13458942307692306,0,11.0,1,0,24,0,0,95,0.25,5.5,fever_hot,0,bounded_react_noverify,1,4,1.0,0.12
1.419754653222931,0.0,2.047188500551605,2.648067753553894,1.09,0.0,3.738067753553894,39.91912129087038,0.009356414563566007,0.0,0.10426146114312776,0.011832318954471788,0.0014904808620571804,0.9807692307692307,0.13336634615384615,0,9.0,1,0,24,0,0,95,0.0,3.75,fever_hot,1,bounded_react_noverify,1,4,1.0,0.12
3.363179297367571,0.0,7.562137604585111,7.900461860118638,1.51,0.0,9.410461860118637,39.890825835889714,0.007725641476290693,0.5537500000000002,0.15553871981426756,-0.02435949479738295,0.0021522642685145588,0.9711538461538461,0.14489134615384616,0,16.0,1,0,24,1,0,94,0.75,4.25,fever_hot,2,bounded_react_noverify,1,4,1.0,0.12
1.633333771776078,0.0,3.796749853134385,3.911383683656709,1.27,0.0,5.181383683656708,39.92469759782655,0.007686615501170348,0.17583357447684345,0.14537814518611675,-0.007200022992862069,0.0016353872052688055,0.9807692307692307,0.1359076923076923,0,12.0,1,0,24,0,0,95,1.0,6.0,fever_hot,3,bounded_react_noverify,1,4,1.0,0.12
1.5469724167973062,0.0,3.1917934746789722,3.4620485016046896,1.57,0.0,5.03204850160469,39.86018069943298,0.007205822680066199,0.1495848292385188,0.13888669663588118,-0.01523982553603176,0.0016522575520547076,0.9519230769230769,0.1400307692307692,0,17.0,1,0,24,1,0,95,0.75,11.25,fever_hot,4,bounded_react_noverify,1,4,1.0,0.12
1.4515015125004176,0.0,2.542912004272165,2.9772487150637166,1.15,0.0,4.1272487150637165,40.049018467269704,0.007654318976369004,0.012075831875229901,0.10073837408742926,0.00958299043252401,0.0012498739154737169,0.9903846153846154,0.13675096153846153,0,10.0,1,0,24,0,0,94,1.0,4.5,fever_hot,5,bounded_react_noverify,1,4,1.0,0.12
1.22122337888133,0.0,1.5190355480426203,2.132644707706902,1.15,0.0,3.282644707706902,39.86393791738814,0.008273753782254834,0.0,0.08767983768375946,0.016052607449820604,0.0016008456588115906,0.9903846153846154,0.13387884615384615,0,10.0,1,0,24,0,1,95,0.25,4.75,fever_hot,6,bounded_react_noverify,1,4,1.0,0.12
1.3223541451022456,0.0,2.1598476572366936,2.618262739444262,1.21,0.0,3.828262739444262,40.018463703290664,0.008968892523787849,0.06854477980623526,0.08051398009517385,0.015911261215138552,0.0016570706743472719,0.9903846153846154,0.13074038461538462,0,11.0,1,0,24,0,0,95,0.5,5.75,fever_hot,7,bounded_react_noverify,1,4,1.0,0.12
1.5330911908310227,0.0,2.8890247162868827,3.2665060206031526,1.33,0.0,4.596506020603153,40.00678487834009,0.010255427147041427,0.0,0.11307459819483807,0.007157001057390033,0.0021861304543623846,0.9711538461538461,0.13557019230769232,0,13.0,1,0,24,0,0,94,0.5,7.0,fever_hot,8,bounded_react_noverify,1,4,1.0,0.12
1.1937010482319153,0.0,1.4533908846383128,2.065735579014903,1.21,0.0,3.2757355790149028,39.87492150257274,0.007664125096799358,0.0,0.12978060060254354,-0.0032911672434303876,0.0016651832871825173,0.9615384615384616,0.13669807692307692,0,11.0,1,0,24,0,0,94,0.25,5.75,fever_hot,9,bounded_react_noverify,1,4,1.0,0.12
1.168690013721223,0.0,1.32948318619565,1.9663799254386132,1.21,0.0,3.176379925438613,40.01075825317295,0.008497814703350474,0.0,0.09821733395833038,0.019551782381861872,0.0016788606098964009,0.9903846153846154,0.13490192307692309,0,11.0,1,0,24,0,0,95,0.25,5.5,fever_hot,10,bounded_react_noverify,1,4,1.0,0.12
1.5674718719467933,0.0,3.3483943691002365,3.576508493406935,1.15,0.0,4.726508493406935,40.025428573303486,0.00890926625867323,0.1396095295707367,0.16155519629451057,-0.014469390773840974,0.001797168381975579,0.9615384615384616,0.13483173076923077,0,10.0,1,0,24,0,0,94,1.25,4.0,fever_hot,11,bounded_react_noverify,1,4,1.0,0.12
1.6746750206245355,0.0,3.7157405468264093,3.904119348720381,1.33,0.0,5.234119348720381,40.04492466440464,0.008647481631996764,0.11357126134349503,0.14614621401791295,-0.007278676654514913,0.0016779803483065868,0.9711538461538461,0.14141346153846154,0,13.0,1,0,24,0,0,95,1.0,6.75,fever_hot,12,bounded_react_noverify,1,4,1.0,0.12
1.3517363375596538,0.0,2.003437044241382,2.5537985641044827,1.27,0.0,3.8237985641044827,39.83018709937351,0.008418041481037456,0.0,0.1100689569119147,0.01625961924007823,0.0019265914038480653,0.9903846153846154,0.1336326923076923,0,12.0,1,0,24,0,0,95,0.5,6.75,fever_hot,13,bounded_react_noverify,1,4,1.0,0.12
1.4974850093925198,0.0,2.7572582020264207,3.1518399306083724,1.27,0.0,4.421839930608373,40.03221665367389,0.008518250384685499,0.10111675516588611,0.14492148184106307,-0.00026727162212863547,0.0014514788738021107,0.9807692307692307,0.13622596153846153,0,12.0,1,0,24,0,0,95,0.75,6.5,fever_hot,14,bounded_react_noverify,1,4,1.0,0.12
1.3568807462970902,0.0,2.1463794282094293,2.6447084032227477,1.15,0.0,3.7947084032227476,39.91547399841946,0.008164987336844034,0.0,0.11530889963975904,0.03177413980944594,0.0016911054849244054,0.9807692307692307,0.14154038461538462,0,10.0,1,0,24,0,0,95,1.0,4.75,fever_hot,15,bounded_react_noverify,1,4,1.0,0.12
1.570734701119516,0.0,3.5203043351604215,3.682917302215769,1.27,0.0,4.952917302215769,39.912275021895816,0.00895973941361737,0.14140408561573425,0.1373382180560536,0.008176240860785073,0.0019418921213015853,0.9807692307692307,0.13836826923076923,0,12.0,1,0,24,0,0,95,1.25,5.75,fever_hot,16,bounded_react_noverify,1,4,1.0,0.12
1.4239924674219218,0.0,2.2514476634739466,2.7748610655062897,1.15,0.0,3.9248610655062897,40.01516455241689,0.009683667289331739,0.0,0.12488505078600187,0.001206620946094361,0.0022462054142671126,0.9711538461538461,0.13807019230769232,0,10.0,1,0,24,0,0,94,1.0,4.5,fever_hot,17,bounded_react_noverify,1,4,1.0,0.12
1.3683293368127973,0.0,2.444817924744294,2.835220091659374,1.3900000000000001,0.0,4.225220091659374,39.85560587518074,0.007775383170053499,0.0,0.13577128228329685,-0.0037920431265531327,0.0013024675110033942,0.9807692307692307,0.1349548076923077,0,14.0,1,0,24,0,0,92,0.5,8.25,fever_hot,18,bounded_react_noverify,1,4,1.0,0.12
1.148237520867724,0.0,1.4273268089823339,2.004633606257124,1.27,0.0,3.274633606257124,39.90349728160543,0.0077471580744502035,0.0,0.10358593434140778,0.005408100716518009,0.0014935119276646383,0.9903846153846154,0.13688557692307693,0,12.0,1,0,24,0,1,94,0.25,6.75,fever_hot,19,bounded_react_noverify,1,4,1.0,0.12
1.2456737742374422,0.0,1.6268607656636815,2.221790233635651,1.21,0.0,3.431790233635651,39.914766352871204,0.009260893418556503,0.0,0.09881853520876266,0.017539606508886384,0.001826891099217429,0.9903846153846154,0.13601538461538462,0,11.0,1,0,24,0,1,95,0.5,5.75,fever_hot,20,bounded_react_noverify,1,4,1.0,0.12
1.3596943259483076,0.0,2.0522797538456707,2.5910621782557097,1.21,0.0,3.8010621782557097,39.898363381998806,0.009279881222935127,0.0,0.1041670875753942,0.0016767551042919083,0.0019580769537098685,0.9903846153846154,0.1374692307692308,0,11.0,1,0,24,0,0,93,0.0,5.75,fever_hot,21,bounded_react_noverify,1,4,1.0,0.12
1.1709119250289728,0.0,1.3093178507027132,1.9565026354506005,1.15,0.0,3.1065026354506005,39.9240962011133,0.008096795220948897,0.0,0.10427611225714391,0.022457854332864933,0.0014931134245733532,0.9807692307692307,0.13746057692307692,0,10.0,1,0,24,0,0,94,0.5,4.5,fever_hot,22,bounded_react_noverify,1,4,1.0,0.12
1.4070611492365686,0.0,2.458797973505651,2.882339933339959,1.33,0.0,4.212339933339959,39.99067053566803,0.00751662093101957,0.008883632080112926,0.09442148060839588,0.011959302612775575,0.0019147335480926627,0.9807692307692307,0.13404038461538462,0,13.0,1,0,24,0,0,95,0.5,7.75,fever_hot,23,bounded_react_noverify,1,4,1.0,0.12
1.1594153864147234,0.0,1.5639442253687246,2.097781921635958,1.15,0.0,3.247781921635958,39.94007574845963,0.008301541668787943,0.0,0.1107929962936099,0.020360681111160857,0.0022275242450664717,0.9807692307692307,0.13368076923076921,0,10.0,1,0,24,0,0,95,0.25,4.75,fever_hot,24,bounded_react_noverify,1,4,1.0,0.12
0.0,0.12271487276907175,0.0,0.12271487276907175,0.82,0.36,1.3027148727690716,39.085026111908476,0.022316067550593593,0.0,0.11343006031396856,0.08797788055444776,0.003955685212322709,0.9807692307692307,0.13672403846153847,3,12.0,0,1,24,0,0,100,,12.0,combined,0,bounded_react,1,4,1.0,0.12
0.0,1.9752184925220888,0.0,1.9752184925220888,0.9999999999999999,0.0,2.975218492522089,38.98801621606164,0.03344621232817987,0.0,0.09208680319480263,0.06436773607008248,0.007778153570733102,1.0,0.1346278846153846,0,15.0,0,1,24,0,0,95,,13.5,combined,1,bounded_react,1,4,1.0,0.12
0.0,1.6527542574897882,0.0,1.6527542574897882,0.9999999999999999,0.36,3.012754257489788,38.97060014964345,0.03162131869226119,0.0,0.12230889489319176,0.07679842363095747,0.0038104364767441875,0.9807692307692307,0.13694615384615386,3,15.0,0,1,24,1,0,100,,14.25,combined,2,bounded_react,1,4,1.0,0.12
0.0,0.18388749669671658,0.0,0.18388749669671658,1.1800000000000002,0.48,1.8438874966967167,38.98161233351396,0.023640716637176793,0.0,0.10633895794525001,0.05889577655122979,0.005142056427681121,1.0,0.13503942307692307,4,18.0,0,1,24,1,0,103,,18.0,combined,3,bounded_react,1,4,1.0,0.12
0.0,1.6728669664419666,0.0,1.6728669664419666,1.4,0.36,3.4328669664419666,39.00202129718885,0.03132412322441901,0.0,0.12392892454660681,0.056343833700151134,0.002766409038738515,0.9615384615384616,0.13660673076923077,3,20.0,0,2,24,0,0,98,,19.5,combined,4,bounded_react,1,4,1.0,0.12
